# time_s  celsius  duty_pct
5.739 44.4400 100.0
5.749 52.7300 94.3
5.760 39.9100 100.0
5.771 52.7300 94.0
5.782 38.4600 100.0
5.792 52.7300 93.3
5.803 37.1000 100.0
5.814 51.2300 100.0
5.825 42.8300 100.0
5.835 56.1000 3.2
5.846 43.4300 100.0
5.857 49.3200 100.0
5.868 52.2700 100.0
5.878 51.6400 100.0
5.889 60.9300 0.0
5.900 50.6800 100.0
5.911 65.2400 0.0
5.921 50.5800 100.0
5.932 67.3000 0.0
5.943 50.3500 100.0
5.953 67.3000 0.0
5.964 51.0900 100.0
5.975 64.0200 0.0
5.986 54.5100 46.3
5.996 51.6000 100.0
6.007 52.6600 95.4
6.018 46.0500 100.0
6.029 52.3400 100.0
6.039 47.8400 100.0
6.050 61.1100 0.0
6.061 49.2500 100.0
6.072 65.1500 0.0
6.082 49.9500 100.0
6.093 67.0300 0.0
6.104 50.7200 100.0
6.115 64.7500 0.0
6.125 53.7000 68.3
6.136 52.0200 100.0
6.147 51.1600 100.0
6.158 53.1500 82.5
6.168 50.6100 100.0
6.179 46.8400 100.0
6.190 59.5500 0.0
6.201 48.6100 100.0
6.211 64.3600 0.0
6.222 49.8500 100.0
6.233 66.8800 0.0
6.244 50.2100 100.0
6.254 65.7000 0.0
6.265 53.1200 84.2
6.276 52.3000 100.0
6.287 49.6800 100.0
6.297 53.9900 60.9
6.308 48.9600 100.0
6.319 46.9700 100.0
6.329 58.5800 0.0
6.340 48.8000 100.0
6.351 63.7300 0.0
6.362 49.7100 100.0
6.372 66.3600 0.0
6.383 50.3800 100.0
6.394 66.3600 0.0
6.405 52.0600 100.0
6.415 63.0200 0.0
6.426 55.4800 21.8
6.437 50.2100 100.0
6.448 53.5900 72.2
6.458 45.1200 100.0
6.469 53.8100 66.1
6.480 40.4000 100.0
6.491 52.9000 89.8
6.501 37.2800 100.0
6.512 51.9500 100.0
6.523 42.6600 100.0
6.534 59.6700 0.0
6.544 47.5300 100.0
6.555 60.5800 0.0
6.566 52.6900 94.8
6.577 50.8200 100.0
6.587 51.5300 100.0
6.598 52.2300 100.0
6.609 60.0600 0.0
6.620 51.2300 100.0
6.630 65.0500 0.0
6.641 50.8200 100.0
6.652 66.8200 0.0
6.662 50.5800 100.0
6.673 67.6700 0.0
6.684 51.2300 100.0
6.695 64.6000 0.0
6.705 53.9500 62.4
6.716 51.9200 100.0
6.727 51.2300 100.0
6.738 53.1500 83.4
6.748 50.7200 100.0
6.759 47.1800 100.0
6.770 59.6700 0.0
6.781 48.5700 100.0
6.791 64.8000 0.0
6.802 49.7100 100.0
6.813 66.6200 0.0
6.824 50.4800 100.0
6.834 65.6000 0.0
6.845 52.8300 92.6
6.856 53.3300 79.3
6.867 42.6000 100.0
6.877 47.2500 100.0
6.888 51.9200 100.0
6.899 49.6500 100.0
6.910 60.8900 0.0
6.920 50.1400 100.0
6.931 65.3900 0.0
6.942 50.3500 100.0
6.953 67.0300 0.0
6.963 50.4800 100.0
6.974 66.8800 0.0
6.985 52.1300 100.0
6.995 62.8400 0.0
7.006 55.4800 22.7
7.017 50.0100 100.0
