# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
193.205 60.00 60.0300 10.3 -0.029 0.000 60.00 -0.0023
193.307 60.00 60.0300 10.3 -0.028 0.001 60.00 -0.0024
193.407 60.00 60.0400 10.0 -0.043 -0.047 60.05 0.0005
193.507 60.00 60.0400 10.1 -0.038 -0.030 60.03 -0.0005
193.608 60.00 60.0300 10.3 -0.030 -0.004 60.01 -0.0020
193.707 60.00 60.0400 10.1 -0.036 -0.026 60.03 -0.0008
193.808 60.00 60.0300 10.3 -0.028 -0.001 60.00 -0.0023
193.906 60.00 60.0300 10.2 -0.034 -0.021 60.02 -0.0011
194.008 60.00 60.0400 10.1 -0.038 -0.034 60.03 -0.0003
194.107 60.00 60.0300 10.3 -0.028 -0.002 60.00 -0.0022
194.207 60.00 60.0500 9.8 -0.046 -0.061 60.06 0.0013
194.308 60.00 60.0500 9.8 -0.047 -0.065 60.06 0.0015
194.407 60.00 60.0500 9.8 -0.047 -0.067 60.07 0.0016
194.508 60.00 60.0400 10.0 -0.042 -0.046 60.05 0.0004
194.607 60.00 60.0500 9.8 -0.047 -0.064 60.06 0.0014
194.707 60.00 60.0500 9.8 -0.049 -0.072 60.07 0.0019
194.807 60.00 60.0400 9.9 -0.044 -0.052 60.05 0.0007
194.907 60.00 60.0500 9.7 -0.052 -0.080 60.08 0.0024
195.008 60.00 60.0400 9.9 -0.044 -0.051 60.05 0.0007
195.108 60.00 60.0600 9.4 -0.061 -0.112 60.11 0.0042
195.208 60.00 60.0500 9.7 -0.052 -0.080 60.08 0.0023
195.307 60.00 60.0500 9.7 -0.054 -0.086 60.09 0.0026
195.407 60.00 60.0600 9.6 -0.056 -0.092 60.09 0.0030
195.507 60.00 60.0600 9.5 -0.060 -0.106 60.11 0.0038
195.608 60.00 60.0600 9.4 -0.065 -0.120 60.12 0.0046
195.708 60.00 60.0700 9.2 -0.070 -0.138 60.14 0.0056
195.809 60.00 60.0700 9.4 -0.066 -0.121 60.12 0.0046
195.906 60.00 60.0600 9.6 -0.059 -0.097 60.10 0.0031
196.008 60.00 60.0600 9.4 -0.065 -0.115 60.11 0.0042
196.107 60.00 60.0700 9.2 -0.073 -0.142 60.14 0.0058
196.207 60.00 60.0800 9.1 -0.080 -0.163 60.16 0.0070
196.308 60.00 60.0900 8.7 -0.093 -0.206 60.21 0.0095
196.406 60.00 60.0800 9.2 -0.077 -0.149 60.15 0.0061
196.508 60.00 60.0800 9.2 -0.076 -0.147 60.15 0.0059
196.607 60.00 60.0700 9.2 -0.075 -0.140 60.14 0.0055
196.707 60.00 60.0900 8.9 -0.088 -0.183 60.18 0.0079
196.807 60.00 60.0700 9.3 -0.073 -0.132 60.13 0.0049
196.907 60.00 60.0900 8.7 -0.094 -0.202 60.20 0.0090
197.008 60.00 60.1200 8.1 -0.120 -0.286 60.29 0.0139
197.108 60.00 60.0800 9.1 -0.084 -0.162 60.16 0.0065
197.208 60.00 60.0900 8.8 -0.093 -0.192 60.19 0.0082
197.307 60.00 60.0900 8.8 -0.094 -0.191 60.19 0.0081
197.407 60.00 60.0900 8.8 -0.095 -0.195 60.19 0.0083
197.507 60.00 60.1000 8.7 -0.101 -0.212 60.21 0.0092
197.608 60.00 60.1000 8.7 -0.101 -0.209 60.21 0.0090
197.708 60.00 60.1100 8.5 -0.108 -0.233 60.23 0.0103
197.808 60.00 60.1000 8.7 -0.104 -0.215 60.21 0.0093
197.907 60.00 60.1100 8.6 -0.108 -0.227 60.23 0.0099
198.007 60.00 60.1100 8.4 -0.113 -0.243 60.24 0.0108
198.108 60.00 60.1100 8.4 -0.116 -0.247 60.25 0.0110
198.208 60.00 60.1100 8.5 -0.113 -0.235 60.23 0.0102
198.308 60.00 60.1100 8.6 -0.109 -0.219 60.22 0.0092
198.407 60.00 60.1200 8.4 -0.117 -0.244 60.24 0.0106
198.508 60.00 60.1200 8.4 -0.120 -0.252 60.25 0.0110
198.608 60.00 60.1200 8.3 -0.122 -0.258 60.26 0.0113
198.707 60.00 60.1300 8.2 -0.129 -0.277 60.28 0.0123
198.808 60.00 60.1200 8.3 -0.123 -0.256 60.26 0.0110
198.907 60.00 60.1300 8.2 -0.131 -0.278 60.28 0.0123
199.008 60.00 60.1300 8.3 -0.128 -0.267 60.27 0.0115
199.108 60.00 60.1400 8.0 -0.140 -0.303 60.30 0.0136
199.207 60.00 60.1400 8.0 -0.139 -0.297 60.30 0.0132
199.308 60.00 60.1400 8.0 -0.141 -0.301 60.30 0.0133
199.406 60.00 60.1500 7.8 -0.148 -0.323 60.32 0.0145
199.508 60.00 60.1500 7.7 -0.154 -0.337 60.34 0.0153
199.608 60.00 60.1500 7.7 -0.155 -0.338 60.34 0.0152
199.708 60.00 60.1600 7.6 -0.159 -0.348 60.35 0.0157
199.809 60.00 60.2000 6.6 -0.198 -0.475 60.47 0.0232
199.907 60.00 60.1500 7.8 -0.155 -0.326 60.33 0.0143
200.008 60.00 60.1600 7.8 -0.158 -0.332 60.33 0.0145
200.108 60.00 60.1700 7.6 -0.166 -0.356 60.36 0.0158
200.209 60.00 60.1700 7.5 -0.171 -0.370 60.37 0.0165
200.309 60.00 60.1700 7.5 -0.170 -0.362 60.36 0.0160
200.408 60.00 60.1700 7.4 -0.175 -0.374 60.37 0.0166
200.509 60.00 60.1600 7.7 -0.165 -0.338 60.34 0.0144
200.608 60.00 60.1800 7.3 -0.181 -0.388 60.39 0.0172
200.709 60.00 60.1900 7.1 -0.191 -0.419 60.42 0.0189
200.808 60.00 60.1900 7.2 -0.188 -0.403 60.40 0.0179
200.908 60.00 60.2000 7.0 -0.196 -0.425 60.42 0.0191
201.009 60.00 60.2000 7.0 -0.197 -0.425 60.42 0.0190
201.108 60.00 60.2100 6.8 -0.206 -0.452 60.45 0.0204
201.209 60.00 60.2100 6.9 -0.207 -0.448 60.45 0.0201
201.308 60.00 60.2100 6.8 -0.211 -0.458 60.46 0.0206
201.408 60.00 60.2100 6.9 -0.209 -0.446 60.45 0.0198
201.508 60.00 60.2200 6.7 -0.218 -0.471 60.47 0.0211
201.608 60.00 60.2300 6.3 -0.232 -0.515 60.51 0.0235
201.709 60.00 60.2100 6.9 -0.215 -0.451 60.45 0.0197
201.809 60.00 60.2100 7.0 -0.213 -0.439 60.44 0.0189
201.908 60.00 60.2300 6.6 -0.228 -0.485 60.48 0.0214
202.008 60.00 60.2500 6.0 -0.253 -0.565 60.56 0.0260
202.108 60.00 60.2400 6.3 -0.243 -0.524 60.52 0.0235
202.208 60.00 60.2400 6.5 -0.238 -0.502 60.50 0.0220
202.309 60.00 60.2200 7.0 -0.218 -0.429 60.43 0.0176
202.407 60.00 60.2500 6.3 -0.248 -0.527 60.53 0.0233
202.509 60.00 60.2500 6.3 -0.248 -0.523 60.52 0.0229
202.608 60.00 60.2600 6.2 -0.256 -0.544 60.54 0.0240
202.708 60.00 60.2600 6.0 -0.262 -0.559 60.56 0.0247
202.809 60.00 60.2600 6.1 -0.263 -0.556 60.56 0.0244
202.907 60.00 60.2700 5.9 -0.269 -0.572 60.57 0.0252
203.009 60.00 60.2800 5.8 -0.276 -0.590 60.59 0.0261
203.108 60.00 60.2700 5.9 -0.274 -0.574 60.57 0.0250
203.209 60.00 60.2800 5.8 -0.281 -0.594 60.59 0.0260
203.309 60.00 60.2900 5.7 -0.288 -0.610 60.61 0.0268
203.407 60.00 60.2900 5.6 -0.292 -0.619 60.62 0.0272
203.509 60.00 60.2800 5.8 -0.284 -0.585 60.58 0.0250
203.608 60.00 60.3000 5.6 -0.297 -0.620 60.62 0.0270
203.709 60.00 60.3000 5.5 -0.300 -0.627 60.63 0.0272
203.809 60.00 60.3000 5.6 -0.301 -0.622 60.62 0.0268
203.908 60.00 60.3000 5.6 -0.303 -0.622 60.62 0.0266
204.009 60.00 60.3100 5.4 -0.310 -0.641 60.64 0.0276
204.108 60.00 60.3100 5.5 -0.308 -0.628 60.63 0.0266
204.209 60.00 60.3100 5.4 -0.316 -0.646 60.65 0.0275
204.309 60.00 60.3300 5.1 -0.327 -0.678 60.68 0.0292
204.408 60.00 60.3300 5.2 -0.327 -0.672 60.67 0.0287
204.509 60.00 60.3300 5.1 -0.332 -0.683 60.68 0.0292
204.608 60.00 60.3300 5.3 -0.329 -0.664 60.66 0.0279
204.709 60.00 60.3400 5.1 -0.338 -0.689 60.69 0.0292
204.808 60.00 60.3400 5.1 -0.339 -0.683 60.68 0.0287
204.908 60.00 60.3400 5.2 -0.336 -0.667 60.67 0.0276
205.009 60.00 60.3400 5.2 -0.340 -0.675 60.67 0.0279
205.109 60.00 60.3500 5.0 -0.351 -0.705 60.70 0.0295
205.208 60.00 60.3400 5.4 -0.336 -0.648 60.65 0.0260
205.309 60.00 60.3500 5.0 -0.355 -0.706 60.71 0.0293
205.407 60.00 60.3600 4.9 -0.361 -0.718 60.72 0.0297
205.509 60.00 60.4000 3.9 -0.397 -0.835 60.83 0.0365
205.608 60.00 60.3800 4.4 -0.384 -0.782 60.78 0.0331
205.708 60.00 60.3500 5.3 -0.354 -0.670 60.67 0.0264
205.809 60.00 60.3600 5.2 -0.357 -0.675 60.67 0.0265
205.908 60.00 60.3700 4.8 -0.374 -0.728 60.73 0.0294
206.009 60.00 60.3800 4.8 -0.377 -0.730 60.73 0.0294
206.108 60.00 60.3800 4.8 -0.377 -0.723 60.72 0.0288
206.210 60.00 60.3800 4.7 -0.384 -0.740 60.74 0.0296
206.310 60.00 60.3800 4.9 -0.381 -0.721 60.72 0.0284
206.409 60.00 60.3900 4.6 -0.393 -0.755 60.75 0.0302
206.510 60.00 60.4100 4.1 -0.413 -0.817 60.82 0.0336
206.608 60.00 60.3900 4.7 -0.393 -0.740 60.74 0.0290
206.710 60.00 60.4100 4.4 -0.406 -0.778 60.78 0.0310
206.809 60.00 60.4000 4.5 -0.405 -0.767 60.77 0.0302
206.909 60.00 60.4000 4.7 -0.402 -0.750 60.75 0.0290
207.010 60.00 60.4000 4.6 -0.406 -0.755 60.75 0.0291
207.109 60.00 60.4100 4.5 -0.414 -0.777 60.78 0.0303
207.210 60.00 60.4100 4.6 -0.411 -0.758 60.76 0.0290
207.309 60.00 60.4100 4.7 -0.408 -0.743 60.74 0.0279
207.409 60.00 60.4200 4.4 -0.424 -0.788 60.79 0.0304
207.509 60.00 60.4200 4.6 -0.419 -0.764 60.76 0.0288
207.609 60.00 60.4200 4.5 -0.424 -0.774 60.77 0.0292
207.710 60.00 60.4300 4.4 -0.430 -0.789 60.79 0.0299
207.809 60.00 60.4300 4.3 -0.435 -0.800 60.80 0.0304
207.909 60.00 60.4300 4.4 -0.435 -0.790 60.79 0.0296
208.009 60.00 60.4400 4.3 -0.442 -0.807 60.81 0.0304
208.109 60.00 60.4500 4.2 -0.448 -0.820 60.82 0.0310
208.210 60.00 60.4500 4.1 -0.453 -0.832 60.83 0.0315
208.310 60.00 60.4500 4.2 -0.451 -0.817 60.82 0.0305
208.409 60.00 60.4500 4.1 -0.455 -0.823 60.82 0.0306
208.509 60.00 60.4600 4.1 -0.458 -0.826 60.83 0.0307
208.609 60.00 60.4600 4.2 -0.456 -0.813 60.81 0.0297
208.709 60.00 60.4600 4.3 -0.457 -0.808 60.81 0.0292
208.810 60.00 60.4600 4.2 -0.461 -0.814 60.81 0.0294
208.909 60.00 60.4700 4.1 -0.469 -0.834 60.83 0.0304
209.010 60.00 60.4700 4.0 -0.474 -0.844 60.84 0.0308
209.109 60.00 60.4700 4.0 -0.475 -0.839 60.84 0.0303
209.209 60.00 60.4800 3.9 -0.483 -0.862 60.86 0.0315
209.310 60.00 60.4800 4.0 -0.480 -0.841 60.84 0.0301
209.408 60.00 60.4400 5.1 -0.442 -0.707 60.71 0.0220
209.510 60.00 60.5000 3.7 -0.497 -0.887 60.89 0.0325
209.609 60.00 60.4700 4.3 -0.474 -0.801 60.80 0.0273
209.710 60.00 60.5100 3.5 -0.507 -0.909 60.91 0.0334
209.810 60.00 60.4900 4.0 -0.494 -0.854 60.85 0.0300
209.908 60.00 60.5000 3.8 -0.502 -0.875 60.87 0.0311
210.010 60.00 60.5100 3.7 -0.507 -0.886 60.89 0.0315
210.108 60.00 60.5000 4.0 -0.500 -0.853 60.85 0.0294
210.210 60.00 60.5200 3.5 -0.518 -0.906 60.91 0.0323
210.309 60.00 60.5200 3.6 -0.519 -0.903 60.90 0.0320
210.409 60.00 60.5100 3.8 -0.515 -0.881 60.88 0.0305
210.510 60.00 60.5200 3.6 -0.521 -0.895 60.89 0.0312
210.608 60.00 60.5100 4.0 -0.511 -0.852 60.85 0.0284
210.710 60.00 60.5200 3.7 -0.522 -0.885 60.88 0.0302
210.809 60.00 60.5300 3.5 -0.531 -0.907 60.91 0.0314
210.909 60.00 60.5300 3.6 -0.531 -0.901 60.90 0.0308
211.009 60.00 60.5300 3.7 -0.529 -0.885 60.88 0.0297
211.109 60.00 60.5200 3.9 -0.525 -0.863 60.86 0.0282
211.210 60.00 60.5300 3.7 -0.534 -0.890 60.89 0.0296
211.310 60.00 60.5300 3.8 -0.534 -0.881 60.88 0.0289
211.409 60.00 60.5400 3.7 -0.540 -0.894 60.89 0.0295
211.510 60.00 60.5300 3.9 -0.533 -0.864 60.86 0.0276
211.609 60.00 60.5400 3.8 -0.541 -0.884 60.88 0.0286
211.709 60.00 60.5400 3.8 -0.544 -0.886 60.89 0.0286
211.810 60.00 60.5500 3.7 -0.547 -0.892 60.89 0.0287
211.910 60.00 60.5500 3.6 -0.554 -0.909 60.91 0.0296
212.010 60.00 60.5500 3.6 -0.554 -0.900 60.90 0.0289
212.110 60.00 60.5600 3.5 -0.562 -0.922 60.92 0.0300
212.210 60.00 60.5600 3.5 -0.566 -0.926 60.93 0.0300
212.311 60.00 60.5600 3.7 -0.558 -0.893 60.89 0.0280
212.409 60.00 60.5600 3.6 -0.565 -0.912 60.91 0.0289
212.511 60.00 60.5600 3.6 -0.565 -0.902 60.90 0.0281
212.610 60.00 60.5700 3.5 -0.572 -0.922 60.92 0.0291
212.711 60.00 60.5700 3.6 -0.572 -0.914 60.91 0.0285
212.811 60.00 60.5800 3.4 -0.581 -0.936 60.94 0.0296
212.909 60.00 60.5700 3.8 -0.569 -0.889 60.89 0.0267
213.011 60.00 60.5800 3.5 -0.582 -0.928 60.93 0.0288
213.109 60.00 60.5800 3.5 -0.581 -0.917 60.92 0.0280
213.211 60.00 60.5700 3.8 -0.575 -0.891 60.89 0.0263
213.310 60.00 60.5400 4.8 -0.537 -0.753 60.75 0.0180
213.410 60.00 60.5800 3.8 -0.576 -0.884 60.88 0.0256
213.511 60.00 60.5800 3.8 -0.581 -0.892 60.89 0.0259
213.609 60.00 60.5800 3.7 -0.585 -0.901 60.90 0.0263
213.711 60.00 60.5800 3.8 -0.585 -0.893 60.89 0.0257
213.810 60.00 60.6000 3.5 -0.597 -0.928 60.93 0.0276
213.910 60.00 60.5900 3.7 -0.591 -0.903 60.90 0.0260
214.011 60.00 60.6000 3.5 -0.601 -0.930 60.93 0.0274
214.110 60.00 60.6400 2.5 -0.638 -1.048 61.05 0.0342
214.211 60.00 60.6000 3.7 -0.596 -0.897 60.90 0.0251
214.310 60.00 60.5900 3.8 -0.594 -0.886 60.89 0.0243
214.410 60.00 60.5900 3.9 -0.593 -0.876 60.88 0.0236
214.511 60.00 60.6000 3.7 -0.601 -0.896 60.90 0.0246
214.610 60.00 60.6000 3.7 -0.604 -0.903 60.90 0.0249
214.710 60.00 60.6000 3.7 -0.605 -0.898 60.90 0.0244
214.811 60.00 60.6100 3.5 -0.615 -0.928 60.93 0.0261
214.909 60.00 60.6100 3.8 -0.606 -0.891 60.89 0.0237
215.011 60.00 60.6100 3.6 -0.613 -0.910 60.91 0.0247
215.109 60.00 60.6400 3.1 -0.636 -0.980 60.98 0.0287
215.211 60.00 60.6100 3.9 -0.609 -0.882 60.88 0.0228
215.311 60.00 60.6100 4.0 -0.606 -0.868 60.87 0.0218
215.410 60.00 60.6100 3.8 -0.615 -0.891 60.89 0.0230
215.511 60.00 60.6100 4.0 -0.609 -0.865 60.86 0.0213
215.609 60.00 60.6100 4.0 -0.611 -0.866 60.87 0.0213
215.711 60.00 60.6200 3.7 -0.622 -0.899 60.90 0.0231
215.811 60.00 60.6200 3.9 -0.619 -0.886 60.88 0.0222
215.910 60.00 60.6200 3.9 -0.618 -0.876 60.88 0.0215
216.011 60.00 60.6100 4.0 -0.615 -0.861 60.86 0.0205
216.109 60.00 60.6200 3.9 -0.621 -0.875 60.87 0.0212
216.211 60.00 60.6200 4.1 -0.616 -0.855 60.85 0.0199
216.310 60.00 60.6300 3.7 -0.634 -0.910 60.91 0.0230
216.410 60.00 60.6200 4.1 -0.620 -0.857 60.86 0.0197
216.511 60.00 60.6300 3.9 -0.627 -0.874 60.87 0.0207
216.610 60.00 60.6300 3.9 -0.630 -0.882 60.88 0.0210
216.711 60.00 60.6300 3.9 -0.631 -0.879 60.88 0.0207
216.810 60.00 60.6300 3.9 -0.634 -0.885 60.88 0.0209
216.910 60.00 60.6300 4.0 -0.630 -0.868 60.87 0.0198
217.010 60.00 60.6400 3.8 -0.641 -0.897 60.90 0.0214
217.110 60.00 60.6400 3.9 -0.638 -0.885 60.88 0.0205
217.211 60.00 60.6400 4.0 -0.636 -0.872 60.87 0.0196
217.311 60.00 60.6300 4.0 -0.635 -0.865 60.86 0.0191
217.410 60.00 60.6800 3.0 -0.677 -1.001 61.00 0.0270
217.510 60.00 60.6500 3.8 -0.649 -0.899 60.90 0.0209
217.610 60.00 60.6300 4.3 -0.630 -0.832 60.83 0.0168
217.711 60.00 60.6500 3.9 -0.647 -0.883 60.88 0.0197
217.811 60.00 60.6400 4.2 -0.638 -0.850 60.85 0.0176
217.910 60.00 60.6400 4.0 -0.645 -0.867 60.87 0.0186
218.011 60.00 60.6400 4.2 -0.637 -0.839 60.84 0.0168
218.110 60.00 60.6300 4.3 -0.636 -0.828 60.83 0.0160
218.210 60.00 60.6500 4.0 -0.650 -0.872 60.87 0.0185
218.311 60.00 60.6500 4.1 -0.648 -0.862 60.86 0.0178
218.410 60.00 60.6400 4.2 -0.643 -0.841 60.84 0.0165
218.512 60.00 60.6200 4.8 -0.622 -0.766 60.77 0.0120
218.611 60.00 60.6400 4.3 -0.643 -0.834 60.83 0.0159
218.711 60.00 60.6400 4.3 -0.642 -0.826 60.83 0.0153
218.812 60.00 60.6400 4.3 -0.644 -0.829 60.83 0.0154
218.910 60.00 60.6400 4.4 -0.642 -0.820 60.82 0.0148
219.012 60.00 60.6500 4.3 -0.647 -0.832 60.83 0.0154
219.111 60.00 60.6400 4.4 -0.643 -0.816 60.82 0.0144
219.212 60.00 60.6500 4.3 -0.648 -0.827 60.83 0.0150
219.312 60.00 60.6300 4.7 -0.636 -0.783 60.78 0.0123
219.411 60.00 60.6500 4.3 -0.650 -0.831 60.83 0.0150
219.512 60.00 60.6100 5.4 -0.611 -0.692 60.69 0.0068
219.611 60.00 60.6400 4.5 -0.645 -0.808 60.81 0.0136
219.712 60.00 60.6500 4.5 -0.647 -0.810 60.81 0.0136
219.812 60.00 60.6400 4.6 -0.644 -0.796 60.80 0.0127
219.910 60.00 60.6400 4.8 -0.636 -0.768 60.77 0.0110
220.012 60.00 60.6400 4.7 -0.640 -0.779 60.78 0.0116
220.110 60.00 60.6400 4.8 -0.640 -0.774 60.77 0.0112
220.212 60.00 60.6500 4.6 -0.646 -0.794 60.79 0.0123
220.311 60.00 60.6500 4.5 -0.650 -0.805 60.80 0.0129
220.411 60.00 60.6400 4.7 -0.644 -0.779 60.78 0.0113
220.512 60.00 60.6400 4.9 -0.639 -0.760 60.76 0.0101
220.611 60.00 60.6400 4.8 -0.641 -0.766 60.77 0.0104
220.712 60.00 60.6400 4.9 -0.640 -0.758 60.76 0.0098
220.811 60.00 60.6100 5.6 -0.615 -0.672 60.67 0.0048
220.911 60.00 60.6400 5.0 -0.638 -0.749 60.75 0.0092
221.011 60.00 60.6400 4.9 -0.641 -0.755 60.75 0.0095
221.111 60.00 60.6400 4.9 -0.642 -0.756 60.76 0.0096
221.212 60.00 60.6400 5.0 -0.637 -0.737 60.74 0.0084
221.312 60.00 60.6400 4.8 -0.645 -0.764 60.76 0.0099
221.411 60.00 60.6400 4.9 -0.643 -0.755 60.75 0.0093
221.511 60.00 60.6500 4.8 -0.649 -0.772 60.77 0.0103
221.611 60.00 60.6400 5.0 -0.641 -0.743 60.74 0.0085
221.712 60.00 60.6400 4.9 -0.645 -0.753 60.75 0.0090
221.812 60.00 60.6300 5.2 -0.633 -0.713 60.71 0.0066
221.911 60.00 60.6100 5.8 -0.613 -0.642 60.64 0.0024
222.011 60.00 60.6300 5.2 -0.635 -0.715 60.71 0.0067
222.111 60.00 60.6400 5.0 -0.643 -0.741 60.74 0.0082
222.211 60.00 60.6400 5.2 -0.636 -0.715 60.71 0.0066
222.312 60.00 60.6400 5.1 -0.641 -0.730 60.73 0.0075
222.411 60.00 60.6300 5.5 -0.627 -0.682 60.68 0.0046
222.512 60.00 60.6400 5.0 -0.644 -0.740 60.74 0.0079
222.611 60.00 60.6400 5.2 -0.639 -0.719 60.72 0.0067
222.711 60.00 60.6400 5.2 -0.636 -0.708 60.71 0.0060
222.812 60.00 60.6300 5.4 -0.630 -0.685 60.68 0.0046
222.910 60.00 60.6300 5.3 -0.633 -0.695 60.69 0.0052
223.012 60.00 60.6400 5.2 -0.638 -0.711 60.71 0.0061
223.110 60.00 60.6300 5.5 -0.628 -0.676 60.68 0.0040
223.212 60.00 60.6200 5.6 -0.623 -0.658 60.66 0.0029
223.312 60.00 60.6300 5.4 -0.633 -0.692 60.69 0.0049
223.411 60.00 60.5800 6.7 -0.584 -0.524 60.52 -0.0050
223.512 60.00 60.6200 5.7 -0.620 -0.646 60.64 0.0021
223.611 60.00 60.6200 5.7 -0.621 -0.649 60.65 0.0024
223.712 60.00 60.6200 5.7 -0.623 -0.654 60.65 0.0026
223.812 60.00 60.6300 5.6 -0.626 -0.665 60.66 0.0033
223.911 60.00 60.6100 5.9 -0.612 -0.618 60.62 0.0005
224.012 60.00 60.6300 5.5 -0.628 -0.671 60.67 0.0036
224.111 60.00 60.6200 5.6 -0.625 -0.660 60.66 0.0029
224.212 60.00 60.6300 5.3 -0.635 -0.695 60.69 0.0049
224.313 60.00 60.6100 6.0 -0.612 -0.615 60.61 0.0002
224.410 60.00 60.6400 5.3 -0.637 -0.700 60.70 0.0052
224.513 60.00 60.6100 6.0 -0.611 -0.610 60.61 -0.0001
224.611 60.00 60.6200 5.7 -0.623 -0.649 60.65 0.0022
224.713 60.00 60.6500 4.8 -0.654 -0.755 60.75 0.0084
224.813 60.00 60.6000 6.2 -0.606 -0.588 60.59 -0.0014
224.912 60.00 60.6100 6.1 -0.608 -0.598 60.60 -0.0008
225.013 60.00 60.6100 6.1 -0.608 -0.595 60.59 -0.0010
225.111 60.00 60.6100 6.0 -0.612 -0.610 60.61 -0.0002
225.213 60.00 60.6100 6.1 -0.608 -0.596 60.60 -0.0010
225.312 60.00 60.6100 6.1 -0.609 -0.599 60.60 -0.0008
225.412 60.00 60.6100 6.0 -0.609 -0.601 60.60 -0.0007
225.512 60.00 60.6000 6.1 -0.606 -0.590 60.59 -0.0013
225.612 60.00 60.6000 6.2 -0.601 -0.575 60.57 -0.0022
225.713 60.00 60.6000 6.3 -0.600 -0.571 60.57 -0.0024
225.813 60.00 60.6000 6.3 -0.599 -0.569 60.57 -0.0025
225.912 60.00 60.6000 6.3 -0.600 -0.572 60.57 -0.0023
226.012 60.00 60.5800 6.6 -0.586 -0.524 60.52 -0.0051
226.112 60.00 60.5900 6.5 -0.591 -0.545 60.54 -0.0038
226.212 60.00 60.5900 6.5 -0.588 -0.536 60.54 -0.0044
226.313 60.00 60.5900 6.5 -0.591 -0.547 60.55 -0.0037
226.411 60.00 60.5800 6.7 -0.583 -0.518 60.52 -0.0054
226.513 60.00 60.5800 6.6 -0.585 -0.529 60.53 -0.0047
226.612 60.00 60.5700 6.9 -0.574 -0.492 60.49 -0.0068
226.713 60.00 60.5700 6.9 -0.574 -0.492 60.49 -0.0068
226.813 60.00 60.5800 6.8 -0.576 -0.502 60.50 -0.0062
226.911 60.00 60.5700 6.8 -0.574 -0.497 60.50 -0.0065
227.013 60.00 60.5900 6.3 -0.593 -0.563 60.56 -0.0025
227.111 60.00 60.5700 6.8 -0.575 -0.503 60.50 -0.0060
227.213 60.00 60.5600 7.1 -0.564 -0.464 60.46 -0.0083
227.312 60.00 60.5600 7.0 -0.564 -0.469 60.47 -0.0079
227.412 60.00 60.5600 7.2 -0.557 -0.445 60.44 -0.0093
227.513 60.00 60.5300 7.8 -0.534 -0.369 60.37 -0.0137
227.612 60.00 60.5500 7.4 -0.548 -0.422 60.42 -0.0105
227.713 60.00 60.5500 7.3 -0.553 -0.439 60.44 -0.0095
227.812 60.00 60.5300 8.0 -0.526 -0.351 60.35 -0.0146
227.912 60.00 60.5400 7.5 -0.540 -0.402 60.40 -0.0115
228.013 60.00 60.5400 7.6 -0.539 -0.400 60.40 -0.0116
228.112 60.00 60.5400 7.4 -0.542 -0.416 60.41 -0.0106
228.213 60.00 60.5400 7.6 -0.536 -0.398 60.40 -0.0116
228.312 60.00 60.5400 7.5 -0.536 -0.400 60.40 -0.0114
228.412 60.00 60.5400 7.5 -0.537 -0.404 60.40 -0.0111
228.512 60.00 60.5200 7.8 -0.525 -0.367 60.37 -0.0132
228.612 60.00 60.5300 7.7 -0.529 -0.385 60.38 -0.0120
228.713 60.00 60.5200 7.9 -0.518 -0.349 60.35 -0.0141
228.813 60.00 60.5300 7.6 -0.530 -0.392 60.39 -0.0115
228.912 60.00 60.5200 7.8 -0.520 -0.361 60.36 -0.0132
229.012 60.00 60.5100 7.9 -0.515 -0.348 60.35 -0.0139
229.112 60.00 60.5200 7.8 -0.518 -0.362 60.36 -0.0130
229.213 60.00 60.5200 7.7 -0.522 -0.379 60.38 -0.0119
229.313 60.00 60.5200 7.8 -0.517 -0.364 60.36 -0.0127
229.412 60.00 60.5100 7.8 -0.514 -0.356 60.36 -0.0131
229.513 60.00 60.5000 8.2 -0.498 -0.306 60.30 -0.0160
229.612 60.00 60.5000 8.1 -0.502 -0.322 60.32 -0.0150
229.712 60.00 60.5100 8.0 -0.506 -0.341 60.34 -0.0138
229.813 60.00 60.5000 8.0 -0.503 -0.335 60.33 -0.0141
229.912 60.00 60.5100 7.8 -0.509 -0.358 60.36 -0.0126
230.013 60.00 60.4900 8.3 -0.488 -0.290 60.29 -0.0165
230.112 60.00 60.4900 8.2 -0.491 -0.303 60.30 -0.0157
230.212 60.00 60.4900 8.2 -0.491 -0.307 60.31 -0.0154
230.313 60.00 60.5200 7.3 -0.522 -0.417 60.42 -0.0088
230.411 60.00 60.4800 8.3 -0.483 -0.287 60.29 -0.0164
230.514 60.00 60.4800 8.3 -0.483 -0.288 60.29 -0.0162
230.612 60.00 60.4800 8.5 -0.477 -0.272 60.27 -0.0170
230.714 60.00 60.4800 8.3 -0.479 -0.285 60.28 -0.0162
230.814 60.00 60.4900 8.1 -0.486 -0.313 60.31 -0.0145
230.913 60.00 60.4700 8.4 -0.475 -0.278 60.28 -0.0164
231.014 60.00 60.4800 8.1 -0.485 -0.316 60.32 -0.0141
231.112 60.00 60.4900 8.0 -0.487 -0.327 60.33 -0.0133
231.214 60.00 60.4800 8.2 -0.478 -0.298 60.30 -0.0150
231.313 60.00 60.4800 8.2 -0.476 -0.296 60.30 -0.0150
231.413 60.00 60.4800 8.1 -0.480 -0.314 60.31 -0.0139
231.514 60.00 60.4700 8.3 -0.472 -0.290 60.29 -0.0152
231.613 60.00 60.4800 8.1 -0.479 -0.316 60.32 -0.0136
