# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
236.712 60.00 60.8100 9.7 -0.810 -0.732 60.73 -0.0065
236.811 60.00 60.8000 10.0 -0.799 -0.705 60.70 -0.0078
236.911 60.00 60.8000 9.9 -0.802 -0.714 60.71 -0.0073
237.011 60.00 60.8200 9.5 -0.817 -0.753 60.75 -0.0053
237.111 60.00 60.8000 9.8 -0.805 -0.724 60.72 -0.0068
237.212 60.00 60.8100 9.6 -0.810 -0.737 60.74 -0.0061
237.312 60.00 60.8100 9.7 -0.807 -0.731 60.73 -0.0063
237.412 60.00 60.8200 9.3 -0.823 -0.772 60.77 -0.0043
237.511 60.00 60.8200 9.4 -0.817 -0.757 60.76 -0.0050
237.611 60.00 60.8100 9.5 -0.814 -0.750 60.75 -0.0053
237.711 60.00 60.8200 9.2 -0.822 -0.772 60.77 -0.0042
237.812 60.00 60.8300 9.1 -0.826 -0.782 60.78 -0.0036
237.912 60.00 60.8300 9.1 -0.828 -0.789 60.79 -0.0033
238.012 60.00 60.8300 9.1 -0.829 -0.790 60.79 -0.0032
238.111 60.00 60.8200 9.1 -0.825 -0.781 60.78 -0.0037
238.211 60.00 60.8300 9.1 -0.827 -0.786 60.79 -0.0034
238.312 60.00 60.8300 9.1 -0.826 -0.786 60.79 -0.0034
238.412 60.00 60.8300 8.8 -0.836 -0.809 60.81 -0.0022
238.512 60.00 60.8200 9.2 -0.822 -0.777 60.78 -0.0038
238.611 60.00 60.8300 8.9 -0.833 -0.804 60.80 -0.0024
238.712 60.00 60.8400 8.7 -0.839 -0.820 60.82 -0.0016
238.812 60.00 60.8500 8.5 -0.847 -0.840 60.84 -0.0006
238.911 60.00 60.8400 8.6 -0.844 -0.833 60.83 -0.0010
239.012 60.00 60.8500 8.3 -0.853 -0.855 60.85 0.0002
239.110 60.00 60.8500 8.3 -0.854 -0.858 60.86 0.0003
239.212 60.00 60.8500 8.5 -0.848 -0.841 60.84 -0.0005
239.312 60.00 60.8500 8.4 -0.849 -0.845 60.84 -0.0003
239.411 60.00 60.8600 8.2 -0.858 -0.869 60.87 0.0008
239.512 60.00 60.8600 8.1 -0.863 -0.880 60.88 0.0014
239.610 60.00 60.8700 8.0 -0.866 -0.887 60.89 0.0017
239.712 60.00 60.9000 7.2 -0.896 -0.962 60.96 0.0055
239.812 60.00 60.8600 8.2 -0.860 -0.872 60.87 0.0010
239.912 60.00 60.8600 8.0 -0.865 -0.882 60.88 0.0015
240.012 60.00 60.8700 8.0 -0.868 -0.891 60.89 0.0019
240.112 60.00 60.8700 7.8 -0.873 -0.903 60.90 0.0025
240.213 60.00 60.8800 7.7 -0.879 -0.916 60.92 0.0031
240.312 60.00 60.8800 7.6 -0.882 -0.924 60.92 0.0035
240.413 60.00 60.8800 7.7 -0.878 -0.913 60.91 0.0030
240.512 60.00 60.8800 7.7 -0.879 -0.916 60.92 0.0031
240.612 60.00 60.8800 7.6 -0.883 -0.926 60.93 0.0036
240.712 60.00 60.8800 7.5 -0.885 -0.929 60.93 0.0037
240.812 60.00 60.9000 7.2 -0.900 -0.966 60.97 0.0055
240.913 60.00 60.9000 7.2 -0.898 -0.962 60.96 0.0053
241.013 60.00 60.9000 7.2 -0.899 -0.963 60.96 0.0053
241.112 60.00 60.9100 7.0 -0.909 -0.986 60.99 0.0064
241.212 60.00 60.9100 6.8 -0.914 -0.998 61.00 0.0070
241.312 60.00 60.9100 6.9 -0.913 -0.994 60.99 0.0068
241.413 60.00 60.9200 6.8 -0.917 -1.003 61.00 0.0072
241.513 60.00 60.9100 7.0 -0.909 -0.984 60.98 0.0062
241.612 60.00 60.9200 6.7 -0.923 -1.016 61.02 0.0078
241.712 60.00 60.9200 6.7 -0.920 -1.007 61.01 0.0073
241.812 60.00 60.9400 6.3 -0.939 -1.054 61.05 0.0096
241.912 60.00 60.9200 6.7 -0.922 -1.011 61.01 0.0074
242.013 60.00 60.9300 6.5 -0.932 -1.035 61.03 0.0086
242.111 60.00 60.9400 6.3 -0.937 -1.045 61.04 0.0090
242.213 60.00 60.9400 6.2 -0.945 -1.063 61.06 0.0099
242.312 60.00 60.9400 6.3 -0.941 -1.052 61.05 0.0093
242.413 60.00 60.9500 6.0 -0.953 -1.080 61.08 0.0107
242.512 60.00 60.9500 6.0 -0.952 -1.077 61.08 0.0104
242.612 60.00 60.9600 5.8 -0.962 -1.101 61.10 0.0116
242.712 60.00 60.9600 5.7 -0.965 -1.108 61.11 0.0119
242.812 60.00 60.9600 5.9 -0.960 -1.092 61.09 0.0110
242.913 60.00 60.9700 5.6 -0.971 -1.119 61.12 0.0123
243.013 60.00 60.9600 5.8 -0.963 -1.096 61.09 0.0111
243.112 60.00 60.9700 5.7 -0.969 -1.111 61.11 0.0118
243.212 60.00 60.9700 5.6 -0.972 -1.116 61.12 0.0120
243.312 60.00 60.9900 5.3 -0.986 -1.149 61.15 0.0135
243.412 60.00 60.9900 5.1 -0.995 -1.168 61.17 0.0145
243.513 60.00 60.9900 5.3 -0.987 -1.148 61.15 0.0134
243.612 60.00 60.9800 5.5 -0.982 -1.132 61.13 0.0125
243.713 60.00 61.0100 4.9 -1.007 -1.193 61.19 0.0155
243.812 60.00 61.0000 5.0 -1.003 -1.180 61.18 0.0148
243.913 60.00 61.0100 4.8 -1.013 -1.203 61.20 0.0159
244.013 60.00 61.0100 4.8 -1.011 -1.197 61.20 0.0154
244.111 60.00 61.0100 4.8 -1.014 -1.201 61.20 0.0156
244.213 60.00 61.0100 5.0 -1.008 -1.184 61.18 0.0147
244.312 60.00 61.0200 4.7 -1.020 -1.213 61.21 0.0160
244.413 60.00 61.0000 5.3 -0.997 -1.152 61.15 0.0129
244.513 60.00 61.0200 4.8 -1.018 -1.202 61.20 0.0153
244.612 60.00 61.0300 4.4 -1.032 -1.236 61.24 0.0170
244.713 60.00 61.0200 4.7 -1.024 -1.213 61.21 0.0157
244.812 60.00 61.0400 4.2 -1.044 -1.260 61.26 0.0180
244.913 60.00 61.0500 4.2 -1.047 -1.265 61.26 0.0182
245.012 60.00 61.0500 4.1 -1.049 -1.267 61.27 0.0182
245.112 60.00 61.0500 4.1 -1.051 -1.271 61.27 0.0183
245.212 60.00 61.0500 4.2 -1.050 -1.263 61.26 0.0178
245.312 60.00 61.0700 3.7 -1.070 -1.311 61.31 0.0201
245.413 60.00 61.0600 4.0 -1.060 -1.284 61.28 0.0187
245.513 60.00 61.0500 4.3 -1.047 -1.249 61.25 0.0168
245.612 60.00 61.0600 4.1 -1.058 -1.273 61.27 0.0179
245.712 60.00 61.0700 3.7 -1.074 -1.310 61.31 0.0197
245.812 60.00 61.0800 3.5 -1.084 -1.333 61.33 0.0208
245.913 60.00 61.0800 3.5 -1.085 -1.333 61.33 0.0206
246.013 60.00 61.0900 3.4 -1.092 -1.347 61.35 0.0213
246.113 60.00 61.0900 3.3 -1.095 -1.350 61.35 0.0213
246.213 60.00 61.1000 3.2 -1.099 -1.359 61.36 0.0216
246.313 60.00 61.1100 3.0 -1.109 -1.379 61.38 0.0225
246.414 60.00 61.1000 3.3 -1.102 -1.357 61.36 0.0213
246.514 60.00 61.1000 3.2 -1.106 -1.364 61.36 0.0216
246.613 60.00 61.1100 3.2 -1.106 -1.362 61.36 0.0213
246.714 60.00 61.1100 3.1 -1.114 -1.379 61.38 0.0221
246.813 60.00 61.1200 3.0 -1.120 -1.390 61.39 0.0225
246.914 60.00 61.1200 3.0 -1.117 -1.381 61.38 0.0219
247.014 60.00 61.1200 2.9 -1.124 -1.395 61.39 0.0225
247.112 60.00 61.1300 2.7 -1.132 -1.412 61.41 0.0233
247.214 60.00 61.1400 2.6 -1.138 -1.422 61.42 0.0237
247.312 60.00 61.1400 2.7 -1.138 -1.418 61.42 0.0233
247.414 60.00 61.1400 2.6 -1.143 -1.427 61.43 0.0237
247.513 60.00 61.1600 2.2 -1.159 -1.465 61.46 0.0255
247.613 60.00 61.1500 2.6 -1.147 -1.430 61.43 0.0236
247.714 60.00 61.1500 2.5 -1.152 -1.440 61.44 0.0240
247.813 60.00 61.1600 2.4 -1.158 -1.452 61.45 0.0244
247.914 60.00 61.1700 2.1 -1.169 -1.474 61.47 0.0254
248.013 60.00 61.1700 2.1 -1.174 -1.483 61.48 0.0258
248.113 60.00 61.1400 2.9 -1.143 -1.403 61.40 0.0216
248.213 60.00 61.1700 2.2 -1.173 -1.473 61.47 0.0250
248.313 60.00 61.1700 2.2 -1.175 -1.474 61.47 0.0250
248.414 60.00 61.1800 2.1 -1.179 -1.480 61.48 0.0251
248.513 60.00 61.1900 1.8 -1.191 -1.507 61.51 0.0263
248.613 60.00 61.1900 2.0 -1.186 -1.491 61.49 0.0254
248.713 60.00 61.1900 1.9 -1.192 -1.501 61.50 0.0258
248.813 60.00 61.1900 1.9 -1.195 -1.507 61.51 0.0259
248.913 60.00 61.2000 1.8 -1.202 -1.518 61.52 0.0264
249.014 60.00 61.2000 1.8 -1.200 -1.510 61.51 0.0259
249.113 60.00 61.2100 1.7 -1.208 -1.525 61.52 0.0265
249.214 60.00 61.2100 1.6 -1.214 -1.538 61.54 0.0270
249.313 60.00 61.2100 1.8 -1.209 -1.520 61.52 0.0259
249.413 60.00 61.2200 1.6 -1.217 -1.536 61.54 0.0266
249.514 60.00 61.2200 1.6 -1.217 -1.533 61.53 0.0263
249.612 60.00 61.2200 1.6 -1.219 -1.534 61.53 0.0263
249.714 60.00 61.2000 2.1 -1.202 -1.487 61.49 0.0238
249.813 60.00 61.2300 1.5 -1.228 -1.550 61.55 0.0268
249.914 60.00 61.2300 1.5 -1.231 -1.552 61.55 0.0268
250.014 60.00 61.2400 1.3 -1.240 -1.571 61.57 0.0276
250.112 60.00 61.2400 1.2 -1.244 -1.576 61.58 0.0277
250.214 60.00 61.2500 1.1 -1.249 -1.586 61.59 0.0280
250.312 60.00 61.2500 1.1 -1.253 -1.591 61.59 0.0282
250.414 60.00 61.2500 1.2 -1.252 -1.583 61.58 0.0276
250.513 60.00 61.2500 1.2 -1.253 -1.581 61.58 0.0274
250.613 60.00 61.2600 1.1 -1.257 -1.589 61.59 0.0276
250.714 60.00 61.2700 0.8 -1.271 -1.618 61.62 0.0290
250.812 60.00 61.2700 1.0 -1.266 -1.603 61.60 0.0281
250.914 60.00 61.2700 0.9 -1.272 -1.614 61.61 0.0285
251.013 60.00 61.2700 1.1 -1.268 -1.599 61.60 0.0276
251.113 60.00 61.2800 0.7 -1.283 -1.632 61.63 0.0291
251.213 60.00 61.2800 0.8 -1.281 -1.624 61.62 0.0285
251.313 60.00 61.2900 0.7 -1.288 -1.637 61.64 0.0290
251.414 60.00 61.2900 0.8 -1.286 -1.627 61.63 0.0284
251.514 60.00 61.2900 0.8 -1.288 -1.628 61.63 0.0283
251.613 60.00 61.2900 0.8 -1.290 -1.627 61.63 0.0281
251.714 60.00 61.3400 0.0 -1.344 -1.760 61.76 0.0346
251.812 60.00 61.3000 0.6 -1.301 -1.645 61.64 0.0287
251.914 60.00 61.3000 0.6 -1.305 -1.652 61.65 0.0289
252.014 60.00 61.3000 0.6 -1.305 -1.648 61.65 0.0286
252.113 60.00 61.3100 0.7 -1.306 -1.646 61.65 0.0283
252.214 60.00 61.3100 0.6 -1.310 -1.651 61.65 0.0285
252.313 60.00 61.3100 0.6 -1.313 -1.654 61.65 0.0285
252.415 60.00 61.3100 0.7 -1.312 -1.647 61.65 0.0280
252.514 60.00 61.3400 0.0 -1.338 -1.709 61.71 0.0309
252.614 60.00 61.3200 0.5 -1.321 -1.661 61.66 0.0284
252.714 60.00 61.3200 0.5 -1.324 -1.666 61.67 0.0285
252.814 60.00 61.3300 0.3 -1.332 -1.681 61.68 0.0291
252.915 60.00 61.3200 0.8 -1.317 -1.638 61.64 0.0268
253.015 60.00 61.3400 0.2 -1.342 -1.696 61.70 0.0296
253.114 60.00 61.3300 0.4 -1.335 -1.675 61.67 0.0283
253.214 60.00 61.3400 0.3 -1.342 -1.688 61.69 0.0289
253.314 60.00 61.3400 0.5 -1.337 -1.671 61.67 0.0278
253.415 60.00 61.3300 0.6 -1.334 -1.660 61.66 0.0272
253.515 60.00 61.4000 0.0 -1.396 -1.812 61.81 0.0346
253.614 60.00 61.3500 0.2 -1.353 -1.699 61.70 0.0288
253.715 60.00 61.3500 0.3 -1.351 -1.690 61.69 0.0282
253.814 60.00 61.3500 0.3 -1.354 -1.693 61.69 0.0282
253.914 60.00 61.3500 0.3 -1.354 -1.689 61.69 0.0279
254.015 60.00 61.3600 0.2 -1.360 -1.699 61.70 0.0283
254.113 60.00 61.3600 0.3 -1.360 -1.694 61.69 0.0279
254.215 60.00 61.3400 0.7 -1.345 -1.653 61.65 0.0257
254.314 60.00 61.3600 0.4 -1.359 -1.684 61.68 0.0271
254.415 60.00 61.3700 0.3 -1.366 -1.697 61.70 0.0276
254.515 60.00 61.3700 0.1 -1.373 -1.712 61.71 0.0282
254.614 60.00 61.3700 0.4 -1.366 -1.689 61.69 0.0269
254.715 60.00 61.3800 0.2 -1.376 -1.710 61.71 0.0279
254.813 60.00 61.3700 0.2 -1.374 -1.702 61.70 0.0273
254.915 60.00 61.3800 0.1 -1.380 -1.713 61.71 0.0277
255.014 60.00 61.3900 0.0 -1.388 -1.728 61.73 0.0283
255.114 60.00 61.3800 0.2 -1.382 -1.710 61.71 0.0273
255.215 60.00 61.3800 0.2 -1.383 -1.706 61.71 0.0270
255.314 60.00 61.3800 0.3 -1.381 -1.698 61.70 0.0264
255.415 60.00 61.3800 0.3 -1.383 -1.700 61.70 0.0264
255.514 60.00 61.4100 0.0 -1.409 -1.761 61.76 0.0293
255.614 60.00 61.3900 0.2 -1.392 -1.713 61.71 0.0268
255.714 60.00 61.4100 0.0 -1.406 -1.744 61.74 0.0282
255.815 60.00 61.3900 0.2 -1.394 -1.709 61.71 0.0263
255.916 60.00 61.4000 0.2 -1.398 -1.715 61.71 0.0264
256.016 60.00 61.4000 0.2 -1.398 -1.712 61.71 0.0262
256.115 60.00 61.4000 0.2 -1.401 -1.715 61.71 0.0262
256.216 60.00 61.4000 0.3 -1.399 -1.707 61.71 0.0257
256.315 60.00 61.3900 0.5 -1.395 -1.692 61.69 0.0248
256.415 60.00 61.4000 0.3 -1.403 -1.708 61.71 0.0255
256.516 60.00 61.4000 0.4 -1.401 -1.701 61.70 0.0250
256.614 60.00 61.4000 0.4 -1.400 -1.694 61.69 0.0245
256.716 60.00 61.4000 0.4 -1.405 -1.702 61.70 0.0248
256.816 60.00 61.4000 0.5 -1.400 -1.687 61.69 0.0239
256.917 60.00 61.4100 0.3 -1.410 -1.709 61.71 0.0249
257.017 60.00 61.4000 0.6 -1.400 -1.680 61.68 0.0233
257.116 60.00 61.4100 0.3 -1.412 -1.706 61.71 0.0245
257.217 60.00 61.4100 0.5 -1.406 -1.688 61.69 0.0234
257.315 60.00 61.4000 0.6 -1.405 -1.680 61.68 0.0230
257.417 60.00 61.4100 0.4 -1.413 -1.698 61.70 0.0237
257.516 60.00 61.4100 0.4 -1.414 -1.697 61.70 0.0236
257.616 60.00 61.4200 0.4 -1.417 -1.700 61.70 0.0236
257.717 60.00 61.4200 0.4 -1.417 -1.698 61.70 0.0234
257.816 60.00 61.4100 0.6 -1.415 -1.688 61.69 0.0227
257.918 60.00 61.4100 0.6 -1.414 -1.683 61.68 0.0224
258.017 60.00 61.4100 0.7 -1.414 -1.678 61.68 0.0221
258.117 60.00 61.4100 0.8 -1.411 -1.669 61.67 0.0215
258.217 60.00 61.4100 0.8 -1.412 -1.668 61.67 0.0213
258.317 60.00 61.4100 0.8 -1.414 -1.669 61.67 0.0213
258.418 60.00 61.4200 0.6 -1.422 -1.685 61.68 0.0220
258.518 60.00 61.4200 0.6 -1.421 -1.682 61.68 0.0217
258.617 60.00 61.4100 0.9 -1.411 -1.652 61.65 0.0201
258.718 60.00 61.4200 0.8 -1.417 -1.663 61.66 0.0206
258.818 60.00 61.4200 0.8 -1.421 -1.670 61.67 0.0208
258.918 60.00 61.4300 0.7 -1.426 -1.681 61.68 0.0213
259.019 60.00 61.4200 0.9 -1.419 -1.660 61.66 0.0201
259.117 60.00 61.4200 0.9 -1.421 -1.661 61.66 0.0200
259.219 60.00 61.4200 0.9 -1.422 -1.661 61.66 0.0199
259.317 60.00 61.4200 0.9 -1.421 -1.657 61.66 0.0196
259.419 60.00 61.4200 1.0 -1.420 -1.651 61.65 0.0192
259.519 60.00 61.4300 0.8 -1.426 -1.663 61.66 0.0198
259.618 60.00 61.4200 0.9 -1.424 -1.655 61.65 0.0192
259.719 60.00 61.4200 1.1 -1.419 -1.638 61.64 0.0183
259.818 60.00 61.4100 1.3 -1.412 -1.619 61.62 0.0173
259.920 60.00 61.4200 1.1 -1.420 -1.636 61.64 0.0180
260.019 60.00 61.4200 1.0 -1.424 -1.645 61.64 0.0184
260.119 60.00 61.4200 1.3 -1.417 -1.623 61.62 0.0172
260.220 60.00 61.4200 1.2 -1.419 -1.627 61.63 0.0173
260.319 60.00 61.4100 1.4 -1.414 -1.612 61.61 0.0165
260.420 60.00 61.4300 0.9 -1.433 -1.655 61.65 0.0185
260.519 60.00 61.4200 1.2 -1.423 -1.629 61.63 0.0171
260.619 60.00 61.4200 1.3 -1.422 -1.623 61.62 0.0167
260.719 60.00 61.4200 1.3 -1.421 -1.617 61.62 0.0163
260.819 60.00 61.4200 1.4 -1.420 -1.613 61.61 0.0161
260.921 60.00 61.4200 1.4 -1.422 -1.615 61.61 0.0161
261.020 60.00 61.4100 1.6 -1.415 -1.596 61.60 0.0151
261.120 60.00 61.4100 1.7 -1.410 -1.581 61.58 0.0142
261.221 60.00 61.4200 1.6 -1.416 -1.594 61.59 0.0148
261.319 60.00 61.4100 1.7 -1.411 -1.580 61.58 0.0140
261.421 60.00 61.4100 1.7 -1.411 -1.578 61.58 0.0139
261.520 60.00 61.4100 1.7 -1.414 -1.581 61.58 0.0140
261.621 60.00 61.4100 1.8 -1.413 -1.577 61.58 0.0137
261.721 60.00 61.4100 1.9 -1.408 -1.563 61.56 0.0129
261.820 60.00 61.4100 1.9 -1.406 -1.557 61.56 0.0126
261.922 60.00 61.4000 2.0 -1.404 -1.549 61.55 0.0121
262.020 60.00 61.4000 2.0 -1.404 -1.548 61.55 0.0120
262.122 60.00 61.4000 2.1 -1.403 -1.544 61.54 0.0117
262.221 60.00 61.4000 2.3 -1.397 -1.526 61.53 0.0108
262.321 60.00 61.4000 2.2 -1.401 -1.534 61.53 0.0111
262.422 60.00 61.4000 2.1 -1.404 -1.542 61.54 0.0114
262.520 60.00 61.4000 2.3 -1.398 -1.524 61.52 0.0105
262.622 60.00 61.3900 2.4 -1.396 -1.516 61.52 0.0101
262.721 60.00 61.3900 2.6 -1.387 -1.494 61.49 0.0089
262.821 60.00 61.3900 2.4 -1.394 -1.511 61.51 0.0097
262.922 60.00 61.3900 2.5 -1.391 -1.500 61.50 0.0091
263.022 60.00 61.3800 2.7 -1.385 -1.484 61.48 0.0083
263.123 60.00 61.3800 2.7 -1.384 -1.480 61.48 0.0080
263.222 60.00 61.3900 2.6 -1.389 -1.491 61.49 0.0085
263.322 60.00 61.3800 2.7 -1.386 -1.482 61.48 0.0080
263.422 60.00 61.3800 2.8 -1.381 -1.470 61.47 0.0074
263.522 60.00 61.3800 2.9 -1.378 -1.460 61.46 0.0069
263.622 60.00 61.3800 2.9 -1.379 -1.461 61.46 0.0069
263.723 60.00 61.3600 3.2 -1.365 -1.426 61.43 0.0051
263.822 60.00 61.3700 3.0 -1.375 -1.450 61.45 0.0063
263.924 60.00 61.3700 3.1 -1.371 -1.440 61.44 0.0057
264.023 60.00 61.3600 3.2 -1.366 -1.425 61.42 0.0049
264.123 60.00 61.3600 3.2 -1.366 -1.424 61.42 0.0049
264.224 60.00 61.3500 3.6 -1.353 -1.392 61.39 0.0033
264.322 60.00 61.3500 3.5 -1.355 -1.397 61.40 0.0035
264.424 60.00 61.3400 4.0 -1.339 -1.355 61.35 0.0014
264.523 60.00 61.3500 3.6 -1.352 -1.389 61.39 0.0031
264.624 60.00 61.3500 3.6 -1.353 -1.392 61.39 0.0032
264.724 60.00 61.3500 3.8 -1.346 -1.372 61.37 0.0022
264.823 60.00 61.3500 3.5 -1.355 -1.395 61.39 0.0033
264.924 60.00 61.3400 3.8 -1.344 -1.367 61.37 0.0019
265.023 60.00 61.3300 4.0 -1.335 -1.344 61.34 0.0007
265.125 60.00 61.3500 3.7 -1.347 -1.374 61.37 0.0022
265.224 60.00 61.3300 4.1 -1.332 -1.336 61.34 0.0003
265.324 60.00 61.3300 4.2 -1.330 -1.331 61.33 0.0001
265.425 60.00 61.3300 4.2 -1.326 -1.321 61.32 -0.0004
265.524 60.00 61.3300 4.1 -1.331 -1.334 61.33 0.0002
265.625 60.00 61.3100 4.6 -1.312 -1.285 61.28 -0.0022
265.725 60.00 61.3300 4.0 -1.334 -1.341 61.34 0.0006
265.824 60.00 61.3200 4.3 -1.322 -1.311 61.31 -0.0009
265.924 60.00 61.3100 4.5 -1.313 -1.288 61.29 -0.0021
266.025 60.00 61.3100 4.6 -1.312 -1.286 61.29 -0.0021
266.125 60.00 61.3200 4.4 -1.317 -1.299 61.30 -0.0015
266.226 60.00 61.3100 4.6 -1.310 -1.282 61.28 -0.0023
266.325 60.00 61.3100 4.6 -1.310 -1.282 61.28 -0.0023
266.426 60.00 61.3100 4.6 -1.308 -1.278 61.28 -0.0025
266.525 60.00 61.3000 4.7 -1.304 -1.268 61.27 -0.0030
266.625 60.00 61.3000 4.8 -1.302 -1.264 61.26 -0.0032
266.726 60.00 61.3000 4.8 -1.299 -1.257 61.26 -0.0035
266.824 60.00 61.3000 4.9 -1.297 -1.252 61.25 -0.0038
266.926 60.00 61.2800 5.1 -1.286 -1.224 61.22 -0.0051
267.026 60.00 61.2800 5.2 -1.283 -1.218 61.22 -0.0054
267.127 60.00 61.2800 5.2 -1.283 -1.219 61.22 -0.0053
267.227 60.00 61.2700 5.4 -1.274 -1.198 61.20 -0.0063
267.325 60.00 61.2700 5.4 -1.274 -1.198 61.20 -0.0063
267.427 60.00 61.2800 5.3 -1.276 -1.204 61.20 -0.0060
267.525 60.00 61.2600 5.6 -1.262 -1.170 61.17 -0.0076
267.627 60.00 61.2600 5.6 -1.263 -1.173 61.17 -0.0075
267.726 60.00 61.2500 5.8 -1.253 -1.149 61.15 -0.0086
267.826 60.00 61.2600 5.7 -1.258 -1.165 61.16 -0.0078
267.927 60.00 61.2500 5.9 -1.248 -1.141 61.14 -0.0089
268.026 60.00 61.2500 6.0 -1.246 -1.136 61.14 -0.0092
268.128 60.00 61.2400 6.2 -1.237 -1.114 61.11 -0.0102
268.227 60.00 61.2400 6.0 -1.241 -1.127 61.13 -0.0095
268.327 60.00 61.2400 6.0 -1.241 -1.127 61.13 -0.0095
268.427 60.00 61.2300 6.2 -1.234 -1.112 61.11 -0.0102
268.527 60.00 61.2300 6.1 -1.234 -1.113 61.11 -0.0100
268.627 60.00 61.2300 6.3 -1.226 -1.095 61.09 -0.0109
268.728 60.00 61.2200 6.4 -1.223 -1.089 61.09 -0.0111
268.827 60.00 61.2200 6.5 -1.219 -1.080 61.08 -0.0115
268.928 60.00 61.2100 6.5 -1.215 -1.073 61.07 -0.0118
269.028 60.00 61.2300 6.2 -1.227 -1.105 61.10 -0.0102
269.128 60.00 61.2100 6.7 -1.208 -1.058 61.06 -0.0125
269.229 60.00 61.1900 7.1 -1.188 -1.011 61.01 -0.0148
269.329 60.00 61.2000 6.8 -1.200 -1.042 61.04 -0.0132
269.429 60.00 61.1900 6.9 -1.193 -1.027 61.03 -0.0138
269.528 60.00 61.1800 7.1 -1.185 -1.008 61.01 -0.0147
269.629 60.00 61.1900 6.8 -1.196 -1.038 61.04 -0.0131
269.729 60.00 61.1900 7.0 -1.188 -1.021 61.02 -0.0139
269.828 60.00 61.1800 7.1 -1.183 -1.009 61.01 -0.0144
269.929 60.00 61.2000 6.7 -1.196 -1.046 61.05 -0.0125
270.028 60.00 61.1800 7.1 -1.178 -1.001 61.00 -0.0147
270.130 60.00 61.1500 7.7 -1.154 -0.945 60.94 -0.0174
270.229 60.00 61.1700 7.3 -1.169 -0.983 60.98 -0.0154
270.330 60.00 61.1600 7.4 -1.165 -0.976 60.98 -0.0157
270.429 60.00 61.1600 7.5 -1.156 -0.957 60.96 -0.0166
270.529 60.00 61.1500 7.6 -1.150 -0.945 60.94 -0.0171
270.629 60.00 61.1500 7.6 -1.149 -0.945 60.94 -0.0170
270.729 60.00 61.1400 7.8 -1.143 -0.932 60.93 -0.0176
270.830 60.00 61.1500 7.6 -1.148 -0.947 60.95 -0.0167
270.930 60.00 61.1200 8.3 -1.120 -0.879 60.88 -0.0201
271.030 60.00 61.1400 7.8 -1.138 -0.928 60.93 -0.0175
271.130 60.00 61.1300 7.9 -1.133 -0.917 60.92 -0.0180
271.230 60.00 61.1300 7.9 -1.129 -0.909 60.91 -0.0183
271.330 60.00 61.1200 8.0 -1.123 -0.898 60.90 -0.0188
271.431 60.00 61.1200 8.2 -1.117 -0.885 60.88 -0.0193
271.530 60.00 61.1200 8.1 -1.116 -0.887 60.89 -0.0191
271.631 60.00 61.1100 8.1 -1.115 -0.886 60.89 -0.0191
271.730 60.00 61.1100 8.2 -1.108 -0.871 60.87 -0.0197
271.830 60.00 61.1000 8.4 -1.100 -0.854 60.85 -0.0205
271.931 60.00 61.0900 8.5 -1.093 -0.841 60.84 -0.0210
272.029 60.00 61.0900 8.6 -1.090 -0.837 60.84 -0.0211
272.132 60.00 61.0800 8.7 -1.085 -0.826 60.83 -0.0215
272.231 60.00 61.0900 8.6 -1.088 -0.836 60.84 -0.0209
272.332 60.00 61.0800 8.6 -1.082 -0.827 60.83 -0.0213
272.432 60.00 61.0800 8.7 -1.078 -0.818 60.82 -0.0216
272.530 60.00 61.0700 8.8 -1.070 -0.803 60.80 -0.0223
272.632 60.00 61.0600 9.0 -1.063 -0.789 60.79 -0.0229
272.730 60.00 61.0700 8.8 -1.067 -0.800 60.80 -0.0222
272.832 60.00 61.0600 8.9 -1.062 -0.791 60.79 -0.0225
272.932 60.00 61.0500 9.1 -1.053 -0.773 60.77 -0.0233
273.031 60.00 61.0400 9.3 -1.043 -0.750 60.75 -0.0243
273.132 60.00 61.0500 9.0 -1.053 -0.780 60.78 -0.0227
273.231 60.00 61.0500 9.0 -1.051 -0.779 60.78 -0.0227
273.333 60.00 61.0400 9.2 -1.041 -0.758 60.76 -0.0236
273.432 60.00 61.0300 9.3 -1.034 -0.742 60.74 -0.0243
273.532 60.00 61.0300 9.5 -1.027 -0.728 60.73 -0.0249
273.633 60.00 61.0300 9.4 -1.029 -0.737 60.74 -0.0243
273.732 60.00 61.0200 9.6 -1.018 -0.714 60.71 -0.0253
273.833 60.00 61.0200 9.5 -1.019 -0.721 60.72 -0.0249
273.932 60.00 61.0400 9.0 -1.037 -0.768 60.77 -0.0224
274.032 60.00 61.0300 9.1 -1.032 -0.759 60.76 -0.0227
274.132 60.00 61.0000 9.8 -1.003 -0.690 60.69 -0.0260
274.233 60.00 61.0100 9.6 -1.006 -0.702 60.70 -0.0253
274.334 60.00 61.0000 9.7 -1.002 -0.695 60.69 -0.0256
274.433 60.00 61.0000 9.7 -0.999 -0.691 60.69 -0.0256
274.533 60.00 60.9900 9.9 -0.990 -0.674 60.67 -0.0263
274.633 60.00 60.9900 9.8 -0.991 -0.680 60.68 -0.0259
274.733 60.00 60.9900 9.7 -0.992 -0.688 60.69 -0.0254
274.833 60.00 60.9900 9.8 -0.988 -0.681 60.68 -0.0256
274.934 60.00 60.9800 9.8 -0.985 -0.678 60.68 -0.0256
275.033 60.00 60.9800 9.8 -0.981 -0.670 60.67 -0.0259
