# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
84.098 46.16 41.1600 0.0 5.002 5.116 43.45 0.1905
84.197 46.18 41.2000 0.0 4.982 5.084 43.50 0.1915
84.297 46.20 41.2200 0.0 4.983 5.084 43.52 0.1915
84.396 46.22 41.2600 0.0 4.961 5.049 43.58 0.1927
84.498 46.24 41.3000 0.0 4.946 5.025 43.62 0.1934
84.597 46.26 41.3400 0.0 4.927 4.994 43.67 0.1944
84.696 46.28 41.3700 0.0 4.915 4.974 43.71 0.1951
84.797 46.30 41.4000 0.0 4.909 4.964 43.74 0.1954
84.897 46.32 41.4500 0.0 4.876 4.910 43.81 0.1971
84.997 46.34 41.4800 0.0 4.865 4.894 43.85 0.1976
85.097 46.36 41.4900 0.0 4.873 4.906 43.86 0.1972
85.197 46.38 41.5400 0.0 4.848 4.865 43.92 0.1985
